run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
87596,241.3606074976327,101.24596591430702,1004.3236257169133,100.43236257169133,100.43236257169133,200.86472514338266,0.458,-821.214237606915,-3355.575858709159,-4257.566593267643,3634.4892207905486,159.2391837369412,36.05704809590395,67.9622905707498,175.19180497436412,67.9622905707498,-64.37531447578738,241.3606074976327,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -350, ""AC_50_C"": 50, ""AC_50_CO"": -24, ""AC_50_C_2"": 22, ""AC_50_P_2"": 35, ""AC_60_C"": 32}",-45,-350,-50,-24,22,35,50,0,0,0,50,32
136635,298.45808073976906,76.71863666184652,1241.0675225260943,124.10675225260943,124.10675225260943,248.21350450521885,0.47,-1123.1424990798048,-3042.7566532872843,-3837.5787911565503,4633.933817172459,186.1438308317886,17.67245596981786,67.93332975149364,211.27426772262646,67.93332975149364,-106.43429628279156,298.45808073976906,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -48, ""AC_45_KO"": -300, ""AC_50_C"": 50, ""AC_50_CO"": -14, ""AC_50_C_2"": 32, ""AC_50_P_2"": 37, ""AC_60_C"": 33}",-55,-300,-48,-14,32,37,50,0,0,0,50,33
78690,258.6903857280793,61.6986877656542,1034.3901392894504,103.43901392894504,103.43901392894504,206.8780278578901,0.468,-926.9740458708576,-2546.3124878524013,-3427.8996746862344,3868.941730216835,165.99298114099355,26.946874260364922,67.92477188297818,186.48192995230016,67.92477188297818,-76.49213966858012,258.6903857280793,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -46, ""AC_45_KO"": -260, ""AC_50_C"": 49, ""AC_50_CO"": -26, ""AC_50_C_2"": 28, ""AC_50_P_2"": 37, ""AC_60_C"": 38}",-50,-260,-46,-26,28,37,50,0,0,0,49,38
50507,261.370756219325,64.3850785039283,1123.0451476490518,112.30451476490518,112.30451476490518,224.60902952981036,0.484,-915.4537037237369,-3200.1122973690453,-3994.585255358359,4786.632243312781,169.82538584695132,32.50733028839079,67.9004432783119,187.52194234191188,67.9004432783119,-79.79718447651439,261.370756219325,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -320, ""AC_50_C"": 43, ""AC_50_CO"": -14, ""AC_50_C_2"": 30, ""AC_50_P_2"": 29, ""AC_60_C"": 31}",-45,-320,-50,-14,30,29,50,0,0,0,43,31
78355,246.74022840533428,72.26171176318451,987.2329284054726,98.72329284054726,98.72329284054726,197.44658568109452,0.468,-863.3172108295894,-2206.4529388631922,-3213.2205582159186,4114.36756676272,160.40850732237533,30.910925697936932,67.88100036062225,178.89354465371798,67.88100036062225,-67.81236714261033,246.74022840533428,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -230, ""AC_50_C"": 49, ""AC_50_CO"": -28, ""AC_50_C_2"": 34, ""AC_50_P_2"": 37, ""AC_60_C"": 30}",-45,-230,-50,-28,34,37,50,0,0,0,49,30
4492,266.31500650199587,38.70803580694189,1101.2324031928824,110.12324031928824,110.12324031928824,220.2464806385765,0.492,-955.8686066186453,-2002.6400542278905,-3072.1663575148377,5019.232167404426,170.72814584013133,27.34785484733453,67.87309534955494,190.99076609124154,67.87309534955494,-82.77538547195371,266.31500650199587,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -210, ""AC_50_C"": 50, ""AC_50_CO"": -28, ""AC_50_C_2"": 40, ""AC_50_P_2"": 35, ""AC_60_C"": 37}",-50,-210,-50,-28,40,35,50,0,0,0,50,37
140533,233.36805834217563,59.88232452117751,922.0764950478447,92.20764950478447,92.20764950478447,184.41529900956894,0.468,-795.9957124229052,-2381.514343915417,-3194.2725374780316,3416.495218955717,153.7684870998851,34.36913023644934,67.86487672634763,170.51636034483425,67.86487672634763,-57.83851926833513,233.36805834217563,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -46, ""AC_45_KO"": -240, ""AC_50_C"": 50, ""AC_50_CO"": -26, ""AC_50_C_2"": 24, ""AC_50_P_2"": 33, ""AC_60_C"": 31}",-45,-240,-46,-26,24,33,50,0,0,0,50,31
25943,258.88643586592127,76.53508253177313,1070.1746577214346,107.01746577214347,107.01746577214347,214.03493154428693,0.472,-916.9075828992915,-2460.7846711865686,-3318.046547846975,4780.53224331278,167.19567757599214,29.659540141098404,67.84156554495584,186.28669027792083,67.84156554495584,-77.35792563104506,258.88643586592127,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -48, ""AC_45_KO"": -240, ""AC_50_C"": 50, ""AC_50_CO"": -22, ""AC_50_C_2"": 30, ""AC_50_P_2"": 35, ""AC_60_C"": 32}",-45,-240,-48,-22,30,35,50,0,0,0,50,32
50313,287.9541554037085,62.20307168046293,1210.1701661642405,121.01701661642406,121.01701661642406,242.03403323284812,0.474,-1064.3848384681155,-3185.118606096858,-3917.3804861800472,4166.078160026818,181.51567155689696,21.857945786679636,67.78792132527916,204.48065932619673,67.78792132527916,-99.15907082974442,287.9541554037085,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -310, ""AC_50_C"": 50, ""AC_50_CO"": -10, ""AC_50_C_2"": 22, ""AC_50_P_2"": 39, ""AC_60_C"": 28}",-50,-310,-50,-10,22,39,50,0,0,0,50,28
140810,247.88450545263066,88.15050369271785,1058.9789934637947,105.89789934637948,105.89789934637948,211.79579869275895,0.462,-847.67623248873,-3509.61498103827,-4490.2454465302235,4197.81987793619,163.11688220375765,35.96544733044817,67.78412090613145,179.02621899159928,67.78412090613145,-69.9324520159313,247.88450545263066,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -370, ""AC_50_C"": 50, ""AC_50_CO"": -24, ""AC_50_C_2"": 32, ""AC_50_P_2"": 33, ""AC_60_C"": 28}",-45,-370,-50,-24,32,33,50,0,0,0,50,28
