timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
42200;3471.0;703.0;2768.0
42300;3719.0;711.0;3008.0
42400;3719.0;711.0;3008.0
42500;3721.0;713.0;3008.0
42600;3672.0;704.0;2968.0
42700;3800.0;712.0;3088.0
42800;3679.0;711.0;2968.0
42900;3679.0;711.0;2968.0
43000;3678.0;710.0;2968.0
43100;3799.0;711.0;3088.0
43200;3798.0;710.0;3088.0
43300;3678.0;710.0;2968.0
43400;3799.0;711.0;3088.0
43500;3637.5;709.5;2928.0
43600;3760.5;712.5;3048.0
43700;4119.0;711.0;3408.0
43800;13759.0;10711.0;3048.0
43900;3749.0;701.0;3048.0
44000;3770.0;722.0;3048.0
44100;3880.0;712.0;3168.0
44200;3759.5;711.5;3048.0
44300;3681.5;713.5;2968.0
44400;3879.0;711.0;3168.0
44500;3800.0;712.0;3088.0
44600;3720.0;712.0;3008.0
44700;3394.0;746.0;2648.0
44800;3877.0;749.0;3128.0
44900;3712.0;704.0;3008.0
45000;3880.0;752.0;3128.0
45100;3760.0;752.0;3008.0
45200;3874.0;746.0;3128.0
45300;3994.0;746.0;3248.0
45400;3868.0;740.0;3128.0
45500;4003.0;755.0;3248.0
45600;3954.0;746.0;3208.0
45700;3834.0;746.0;3088.0
45800;3960.0;752.0;3208.0
45900;3960.0;752.0;3208.0
46000;3960.0;752.0;3208.0
46100;3960.0;752.0;3208.0
46200;3912.0;704.0;3208.0
46300;4080.0;752.0;3328.0
46400;3960.0;752.0;3208.0
46500;4000.0;752.0;3248.0
46600;4019.0;731.0;3288.0
46700;4156.0;788.0;3368.0
46800;4076.0;788.0;3288.0
46900;4076.0;788.0;3288.0
47000;4076.0;788.0;3288.0
47100;4051.5;763.5;3288.0
47200;4083.0;795.0;3288.0
47300;4563.0;795.0;3768.0
47400;4139.0;851.0;3288.0
47500;4126.5;798.5;3328.0
47600;4184.0;816.0;3368.0
47700;4187.0;819.0;3368.0
47800;4181.0;813.0;3368.0
47900;4184.0;816.0;3368.0
48000;4184.0;816.0;3368.0
48100;4184.0;816.0;3368.0
48200;4181.0;813.0;3368.0
48300;4184.0;816.0;3368.0
48400;4184.0;816.0;3368.0
48500;4221.0;813.0;3408.0
48600;4253.5;805.5;3448.0
48700;3741.0;813.0;2928.0
48800;4141.0;813.0;3328.0
48900;4985.5;817.5;4168.0
49000;4270.0;822.0;3448.0
49100;4262.5;814.5;3448.0
49200;4144.0;816.0;3328.0
49300;4181.0;813.0;3368.0
49400;4261.0;813.0;3448.0
49500;4304.0;816.0;3488.0
49600;4424.0;816.0;3608.0
49700;4344.0;816.0;3528.0
49800;4464.0;816.0;3648.0
49900;4368.0;840.0;3528.0
50000;4227.0;819.0;3408.0
50100;4323.0;795.0;3528.0
50200;4224.0;816.0;3408.0
50300;4375.0;847.0;3528.0
50400;4375.0;847.0;3528.0
50500;4425.5;857.5;3568.0
50600;4342.0;854.0;3488.0
50700;4455.0;847.0;3608.0
50800;4462.0;854.0;3608.0
50900;4469.0;861.0;3608.0
51000;4469.0;861.0;3608.0
51100;4525.0;917.0;3608.0
51200;4596.0;868.0;3728.0
51300;4371.5;843.5;3528.0
51400;4399.5;871.5;3528.0
51500;4589.0;861.0;3728.0
51600;4549.0;861.0;3688.0
51700;4524.5;876.5;3648.0
51800;5058.0;890.0;4168.0
51900;4449.0;881.0;3568.0
52000;4809.0;881.0;3928.0
52100;4569.0;881.0;3688.0
52200;4569.0;881.0;3688.0
52300;4689.0;881.0;3808.0
52400;4489.0;881.0;3608.0
52500;4702.5;894.5;3808.0
52600;4529.0;881.0;3648.0
52700;4249.0;881.0;3368.0
52800;4684.0;916.0;3768.0
52900;4684.0;916.0;3768.0
53000;4804.0;916.0;3888.0
53100;4252.0;884.0;3368.0
53200;4584.0;936.0;3648.0
