timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
345600;32396.0;5359.0;27037.0
345700;32480.0;5443.0;27037.0
345800;32592.0;5555.0;27037.0
345900;32640.0;5443.0;27197.0
346000;32520.0;5443.0;27077.0
346100;32520.0;5443.0;27077.0
346200;32407.0;5450.0;26957.0
346300;32946.0;5429.0;27517.0
346400;32106.0;5429.0;26677.0
346500;32546.0;5429.0;27117.0
346600;32596.0;5359.0;27237.0
346700;32658.0;5541.0;27117.0
346800;32412.0;5415.0;26997.0
346900;32466.0;5429.0;27037.0
347000;32586.0;5429.0;27157.0
347100;32614.0;5457.0;27157.0
347200;32654.0;5457.0;27197.0
347300;32640.0;5443.0;27197.0
347400;32661.0;5464.0;27197.0
347500;32640.0;5443.0;27197.0
347600;32872.0;5555.0;27317.0
347700;32640.0;5443.0;27197.0
347800;32640.0;5443.0;27197.0
347900;32800.0;5443.0;27357.0
348000;32680.0;5443.0;27237.0
348100;32680.0;5443.0;27237.0
348200;32680.0;5443.0;27237.0
348300;32720.0;5443.0;27277.0
348400;32706.0;5429.0;27277.0
348500;32706.0;5429.0;27277.0
348600;32594.0;5317.0;27277.0
348700;32734.0;5457.0;27277.0
348800;32586.0;5429.0;27157.0
348900;32746.0;5429.0;27317.0
349000;32725.0;5408.0;27317.0
349100;32634.0;5317.0;27317.0
349200;32772.0;5415.0;27357.0
349300;32652.0;5415.0;27237.0
349400;32822.0;5465.0;27357.0
349500;32642.0;5405.0;27237.0
349600;32762.0;5405.0;27357.0
349700;32762.0;5405.0;27357.0
349800;32770.0;5413.0;27357.0
349900;32822.0;5425.0;27397.0
350000;32678.0;5401.0;27277.0
350100;32814.0;5417.0;27397.0
350200;32842.0;5405.0;27437.0
350300;32722.0;5405.0;27317.0
350400;32842.0;5405.0;27437.0
350500;32854.0;5417.0;27437.0
350600;32842.0;5405.0;27437.0
350700;33362.0;5405.0;27957.0
350800;32734.0;5417.0;27317.0
350900;32890.0;5413.0;27477.0
351000;32890.0;5413.0;27477.0
351100;32450.0;5413.0;27037.0
351200;32930.0;5413.0;27517.0
351300;33472.0;5435.0;28037.0
351400;32945.0;5428.0;27517.0
351500;32824.0;5427.0;27397.0
351600;32942.0;5425.0;27517.0
351700;32826.0;5429.0;27397.0
351800;32942.0;5425.0;27517.0
351900;33104.0;5427.0;27677.0
352000;32984.0;5427.0;27557.0
352100;33106.0;5429.0;27677.0
352200;33054.0;5457.0;27597.0
352300;32934.0;5457.0;27477.0
352400;33048.0;5451.0;27597.0
352500;33063.0;5466.0;27597.0
352600;33048.0;5451.0;27597.0
352700;33448.0;5451.0;27997.0
352800;33000.0;5403.0;27597.0
352900;32516.0;5439.0;27077.0
353000;33034.0;5397.0;27637.0
353100;33022.0;5385.0;27637.0
353200;33128.0;5451.0;27677.0
353300;33011.0;5454.0;27557.0
