timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
32900;2681.0;684.0;1997.0
33000;2721.0;684.0;2037.0
33100;2748.0;671.0;2077.0
33200;2641.0;684.0;1957.0
33300;3140.0;703.0;2437.0
33400;2642.0;685.0;1957.0
33500;2762.0;685.0;2077.0
33600;2762.0;685.0;2077.0
33700;-959819.0;784.0;-960603.0
33800;2791.5;714.5;2077.0
33900;2794.0;717.0;2077.0
34000;2839.0;722.0;2117.0
34100;2919.0;762.0;2157.0
34200;3416.5;739.5;2677.0
34300;3399.0;722.0;2677.0
34400;2874.0;717.0;2157.0
34500;3401.5;724.5;2677.0
34600;2874.0;717.0;2157.0
34700;2991.5;714.5;2277.0
34800;2994.0;717.0;2277.0
34900;2874.0;717.0;2157.0
35000;2914.0;717.0;2197.0
35100;2883.0;766.0;2117.0
35200;3003.0;766.0;2237.0
35300;3003.0;766.0;2237.0
35400;2763.0;646.0;2117.0
35500;3523.0;766.0;2757.0
35600;3003.0;766.0;2237.0
35700;3021.0;784.0;2237.0
35800;3003.0;766.0;2237.0
35900;2787.0;670.0;2117.0
36000;3151.0;754.0;2397.0
36100;3083.0;766.0;2317.0
36200;3071.0;754.0;2317.0
36300;3089.0;772.0;2317.0
36400;3089.0;772.0;2317.0
36500;2631.0;754.0;1877.0
36600;3191.0;754.0;2437.0
36700;3083.0;766.0;2317.0
36800;2509.0;712.0;1797.0
36900;3071.0;754.0;2317.0
37000;3111.0;754.0;2357.0
37100;3151.0;754.0;2397.0
37200;3151.0;754.0;2397.0
37300;2760.0;803.0;1957.0
37400;3320.0;803.0;2517.0
37500;3207.5;810.5;2397.0
37600;3207.5;810.5;2397.0
37700;3205.0;808.0;2397.0
37800;3165.0;768.0;2397.0
37900;3175.0;778.0;2397.0
38000;3245.0;808.0;2437.0
38100;3405.0;808.0;2597.0
38200;2845.0;808.0;2037.0
38300;3810.0;813.0;2997.0
38400;3667.5;790.5;2877.0
38500;3805.0;808.0;2997.0
38600;3285.0;808.0;2477.0
38700;3280.0;803.0;2477.0
