timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
30800;2723.0;639.0;2084.0
30900;3043.0;639.0;2404.0
31000;1961.0;-43.0;2004.0
31100;1747.0;143.0;1604.0
31200;2181.0;577.0;1604.0
31300;3123.0;639.0;2484.0
31400;2683.0;639.0;2044.0
31500;2621.0;577.0;2044.0
31600;2559.0;515.0;2044.0
31700;2683.0;639.0;2044.0
31800;2683.0;639.0;2044.0
31900;2621.0;577.0;2044.0
32000;2723.0;639.0;2084.0
32100;2453.0;329.0;2124.0
32200;2701.0;577.0;2124.0
32300;2781.0;577.0;2204.0
32400;2862.0;298.0;2564.0
32500;2701.0;577.0;2124.0
32600;2608.0;484.0;2124.0
32700;3135.0;1011.0;2124.0
32800;2639.0;515.0;2124.0
32900;2790.0;546.0;2244.0
33000;2742.0;578.0;2164.0
33100;2746.5;542.5;2204.0
33200;2782.0;578.0;2204.0
33300;2449.0;365.0;2084.0
33400;2569.0;365.0;2204.0
33500;2888.5;684.5;2204.0
33600;2853.0;649.0;2204.0
33700;2693.0;649.0;2044.0
33800;713137.0;710933.0;2204.0
33900;2182.0;578.0;1604.0
34000;2893.0;649.0;2244.0
34100;2493.0;649.0;1844.0
34200;3004.0;720.0;2284.0
34300;3373.0;649.0;2724.0
34400;3013.0;649.0;2364.0
34500;2706.5;542.5;2164.0
34600;2982.0;578.0;2404.0
34700;2746.5;542.5;2204.0
34800;3004.0;720.0;2284.0
34900;2817.5;613.5;2204.0
35000;2902.0;578.0;2324.0
35100;2582.0;578.0;2004.0
35200;2582.0;578.0;2004.0
35300;2902.0;578.0;2324.0
35400;2942.0;578.0;2364.0
35500;3603.0;1359.0;2244.0
35600;3617.0;813.0;2804.0
35700;3059.0;575.0;2484.0
35800;2961.0;677.0;2284.0
35900;3059.0;575.0;2484.0
36000;2673.0;269.0;2404.0
36100;3019.0;575.0;2444.0
36200;2917.0;473.0;2444.0
36300;3019.0;575.0;2444.0
36400;3121.0;677.0;2444.0
36500;3121.0;677.0;2444.0
36600;2999.0;555.0;2444.0
36700;3043.0;679.0;2364.0
36800;3185.0;741.0;2444.0
36900;3123.0;679.0;2444.0
37000;3163.0;679.0;2484.0
37100;3145.0;741.0;2404.0
37200;3083.0;679.0;2404.0
37300;3203.0;679.0;2524.0
37400;2986.0;462.0;2524.0
37500;3141.0;617.0;2524.0
37600;3141.0;617.0;2524.0
37700;3581.0;617.0;2964.0
37800;3079.0;555.0;2524.0
37900;3895.0;1051.0;2844.0
38000;3088.0;524.0;2564.0
38100;3101.0;617.0;2484.0
38200;2725.0;121.0;2604.0
38300;3324.0;840.0;2484.0
38400;3153.0;669.0;2484.0
38500;3273.0;669.0;2604.0
38600;3849.0;1125.0;2724.0
38700;3159.0;555.0;2604.0
38800;3159.0;555.0;2604.0
38900;3244.5;640.5;2604.0
39000;3313.0;669.0;2644.0
39100;3353.0;669.0;2684.0
39200;2457.0;213.0;2244.0
39300;3017.0;213.0;2804.0
39400;3353.0;669.0;2684.0
39500;3296.0;612.0;2684.0
39600;3153.5;469.5;2684.0
39700;3296.0;612.0;2684.0
39800;3473.0;669.0;2804.0
39900;3616.0;612.0;3004.0
40000;3416.0;612.0;2804.0
40100;2936.0;612.0;2324.0
40200;3319.0;555.0;2764.0
40300;3285.0;441.0;2844.0
40400;3816.0;612.0;3204.0
40500;3390.0;626.0;2764.0
40600;3335.0;571.0;2764.0
40700;3445.0;681.0;2764.0
40800;3445.0;681.0;2764.0
40900;3417.5;653.5;2764.0
41000;3717.5;913.5;2804.0
41100;3990.0;546.0;3444.0
41200;3644.0;920.0;2724.0
41300;3549.0;705.0;2844.0
41400;3989.0;705.0;3284.0
41500;3549.0;705.0;2844.0
41600;3549.0;705.0;2844.0
41700;3469.0;705.0;2764.0
41800;3635.0;791.0;2844.0
41900;3549.0;705.0;2844.0
42000;3718.0;834.0;2884.0
42100;3875.5;511.5;3364.0
42200;3122.0;318.0;2804.0
42300;3666.0;662.0;3004.0
42400;3709.0;705.0;3004.0
42500;3921.0;877.0;3044.0
42600;3749.0;705.0;3044.0
42700;3672.0;748.0;2924.0
42800;3672.0;748.0;2924.0
42900;3672.0;748.0;2924.0
43000;3712.0;748.0;2964.0
43100;3752.0;748.0;3004.0
43200;3408.0;404.0;3004.0
43300;3752.0;748.0;3004.0
43400;3752.0;748.0;3004.0
43500;3872.0;748.0;3124.0
43600;3978.0;974.0;3004.0
43700;3768.0;764.0;3004.0
43800;353873.0;350869.0;3004.0
43900;3383.0;379.0;3004.0
44000;4158.0;1114.0;3044.0
44100;3893.0;729.0;3164.0
44200;3812.5;728.5;3084.0
44300;3766.5;802.5;2964.0
44400;3892.5;728.5;3164.0
44500;3868.0;784.0;3084.0
44600;3788.0;784.0;3004.0
44700;3428.0;784.0;2644.0
44800;3886.5;802.5;3084.0
44900;3492.0;488.0;3004.0
45000;4015.0;891.0;3124.0
45100;4263.0;779.0;3484.0
45200;3943.0;779.0;3164.0
45300;3823.0;779.0;3044.0
45400;3943.0;779.0;3164.0
45500;3895.0;731.0;3164.0
45600;3891.0;807.0;3084.0
45700;3971.0;807.0;3164.0
45800;4025.0;861.0;3164.0
45900;3819.0;735.0;3084.0
46000;3841.0;717.0;3124.0
46100;3790.0;546.0;3244.0
46200;3539.0;735.0;2804.0
46300;4021.0;777.0;3244.0
46400;4299.0;735.0;3564.0
46500;3979.0;735.0;3244.0
46600;3979.0;735.0;3244.0
46700;4617.0;933.0;3684.0
46800;4017.0;773.0;3244.0
46900;4017.0;773.0;3244.0
47000;4057.0;773.0;3284.0
47100;4097.0;773.0;3324.0
47200;4417.0;1093.0;3324.0
47300;3977.0;773.0;3204.0
47400;3977.0;773.0;3204.0
47500;4217.0;773.0;3444.0
47600;3977.0;733.0;3244.0
47700;4197.0;753.0;3444.0
47800;4017.0;693.0;3324.0
47900;4017.0;693.0;3324.0
48000;4127.0;763.0;3364.0
48100;4217.0;813.0;3404.0
48200;3767.0;363.0;3404.0
48300;4217.0;813.0;3404.0
48400;4217.0;813.0;3404.0
48500;4167.0;763.0;3404.0
48600;4167.0;763.0;3404.0
48700;4167.0;763.0;3404.0
48800;3652.0;688.0;2964.0
48900;4037.0;713.0;3324.0
49000;4207.0;763.0;3444.0
49100;4222.0;738.0;3484.0
49200;4127.0;763.0;3364.0
49300;4177.0;813.0;3364.0
49400;4297.0;813.0;3484.0
49500;4408.5;924.5;3484.0
49600;4164.0;760.0;3404.0
49700;4173.5;689.5;3484.0
49800;4093.5;689.5;3404.0
49900;3821.0;337.0;3484.0
50000;3560.0;516.0;3044.0
50100;3790.0;666.0;3124.0
50200;4355.0;791.0;3564.0
50300;4280.0;716.0;3564.0
50400;4280.0;716.0;3564.0
50500;4042.0;478.0;3564.0
50600;4276.0;712.0;3564.0
50700;4396.0;712.0;3684.0
50800;4311.0;747.0;3564.0
50900;4282.5;718.5;3564.0
51000;4351.0;747.0;3604.0
51100;3694.5;490.5;3204.0
51200;4334.0;690.0;3644.0
51300;4391.0;747.0;3644.0
51400;4221.0;697.0;3524.0
51500;4406.0;762.0;3644.0
51600;4438.5;794.5;3644.0
51700;3926.0;242.0;3684.0
51800;4423.5;859.5;3564.0
51900;4438.5;794.5;3644.0
52000;4446.0;762.0;3684.0
52100;4551.0;827.0;3724.0
52200;4486.0;762.0;3724.0
52300;4893.5;729.5;4164.0
52400;4551.0;827.0;3724.0
52500;4703.5;859.5;3844.0
52600;4471.0;827.0;3644.0
52700;4406.0;762.0;3644.0
52800;4648.5;924.5;3724.0
52900;3866.0;502.0;3364.0
53000;4271.0;827.0;3444.0
53100;4493.5;729.5;3764.0
53200;4111.0;307.0;3804.0
53300;4688.5;924.5;3764.0
53400;4511.0;827.0;3684.0
53500;4728.5;924.5;3804.0
53600;4533.5;729.5;3804.0
53700;4111.0;307.0;3804.0
53800;4646.0;842.0;3804.0
53900;4701.0;897.0;3804.0
54000;4741.0;897.0;3844.0
54100;4686.0;842.0;3844.0
54200;4341.0;897.0;3444.0
54300;4781.0;897.0;3884.0
54400;4891.0;1007.0;3884.0
54500;4781.0;897.0;3884.0
54600;4236.0;952.0;3284.0
54700;4901.0;897.0;4004.0
54800;4726.0;842.0;3884.0
54900;4891.0;1007.0;3884.0
55000;4876.0;952.0;3924.0
55100;4941.0;897.0;4044.0
55200;4594.0;630.0;3964.0
55300;4495.0;891.0;3604.0
55400;4855.0;891.0;3964.0
55500;4473.0;949.0;3524.0
55600;4913.0;949.0;3964.0
55700;585261.0;581297.0;3964.0
55800;5551.0;1587.0;3964.0
55900;5029.0;1065.0;3964.0
56000;5011.0;1007.0;4004.0
56100;5051.0;1007.0;4044.0
56200;4835.0;1471.0;3364.0
56300;5080.0;1036.0;4044.0
56400;5051.0;1007.0;4044.0
56500;4906.0;862.0;4044.0
56600;4971.0;1007.0;3964.0
56700;4553.0;949.0;3604.0
56800;5051.0;1007.0;4044.0
56900;4964.0;920.0;4044.0
57000;5033.0;949.0;4084.0
57100;5131.0;1007.0;4124.0
57200;5480.0;1036.0;4444.0
57300;5073.0;949.0;4124.0
57400;4953.0;949.0;4004.0
57500;5015.0;891.0;4124.0
57600;5035.0;991.0;4044.0
57700;5235.0;991.0;4244.0
57800;5087.0;1043.0;4044.0
57900;5207.0;1043.0;4164.0
58000;5207.0;1043.0;4164.0
58100;5299.0;1095.0;4204.0
58200;5663.0;1459.0;4204.0
58300;5851.0;1207.0;4644.0
58400;4803.0;1039.0;3764.0
58500;5465.0;1261.0;4204.0
58600;5217.5;1013.5;4204.0
58700;4880.0;676.0;4204.0
58800;5240.0;1036.0;4204.0
58900;4745.0;541.0;4204.0
59000;5235.0;991.0;4244.0
59100;4595.0;991.0;3604.0
59200;5520.0;1036.0;4484.0
59300;5320.0;1036.0;4284.0
59400;5387.5;1103.5;4284.0
59500;5200.0;1036.0;4164.0
59600;5365.0;1081.0;4284.0
59700;5485.0;1081.0;4404.0
59800;5432.5;1148.5;4284.0
59900;5365.0;1081.0;4284.0
60000;5415.0;1171.0;4244.0
60100;5450.0;1126.0;4324.0
60200;5050.0;1126.0;3924.0
60300;5360.0;1036.0;4324.0
60400;5445.0;1081.0;4364.0
60500;5490.0;1126.0;4364.0
60600;5490.0;1126.0;4364.0
60700;5490.0;1126.0;4364.0
60800;5490.0;1126.0;4364.0
60900;5535.0;1171.0;4364.0
61000;5890.0;1486.0;4404.0
61100;5462.5;1058.5;4404.0
61200;6010.0;1126.0;4884.0
61300;5615.0;1171.0;4444.0
61400;5650.0;1126.0;4524.0
61500;6370.0;1486.0;4884.0
61600;5570.0;1126.0;4444.0
61700;5575.0;811.0;4764.0
61800;5615.0;1171.0;4444.0
61900;5535.0;1171.0;4364.0
62000;5722.5;1238.5;4484.0
62100;5245.0;721.0;4524.0
62200;5740.0;1216.0;4524.0
62300;5740.0;1216.0;4524.0
62400;5685.0;1081.0;4604.0
62500;5695.0;1171.0;4524.0
62600;5365.0;721.0;4644.0
62700;6045.0;1401.0;4644.0
62800;5636.0;1192.0;4444.0
62900;5678.0;1154.0;4524.0
63000;5832.0;1268.0;4564.0
63100;5980.0;1496.0;4484.0
63200;5933.0;1329.0;4604.0
63300;6153.0;1469.0;4684.0
63400;5758.0;1154.0;4604.0
63500;6064.0;1340.0;4724.0
63600;5742.5;1138.5;4604.0
63700;5541.0;937.0;4604.0
63800;5662.5;1138.5;4524.0
63900;5789.0;1185.0;4604.0
64000;5780.0;1216.0;4564.0
64100;5900.0;1216.0;4684.0
64200;5928.0;1284.0;4644.0
64300;5530.0;1206.0;4324.0
64400;5890.0;1206.0;4684.0
64500;5864.0;1180.0;4684.0
64600;5890.0;1206.0;4684.0
64700;5890.0;1206.0;4684.0
64800;6010.0;1206.0;4804.0
64900;5916.0;1232.0;4684.0
65000;5956.0;1232.0;4724.0
65100;5931.0;1167.0;4764.0
65200;6102.0;1258.0;4844.0
65300;6141.0;1297.0;4844.0
65400;6128.0;1284.0;4844.0
65500;6048.0;1284.0;4764.0
65600;5968.0;1284.0;4684.0
65700;5996.0;1232.0;4764.0
65800;6168.0;1284.0;4884.0
65900;6048.0;1284.0;4764.0
66000;6008.0;1284.0;4724.0
66100;6089.0;1245.0;4844.0
66200;6221.0;1297.0;4924.0
66300;6128.0;1284.0;4844.0
66400;6128.0;1284.0;4844.0
66500;6248.0;1284.0;4964.0
66600;6128.0;1284.0;4844.0
66700;5528.0;1284.0;4244.0
66800;6201.0;1357.0;4844.0
66900;6244.0;1280.0;4964.0
67000;6139.0;1335.0;4804.0
67100;6226.0;1302.0;4924.0
67200;6226.0;1302.0;4924.0
67300;6242.0;1358.0;4884.0
67400;5922.0;1358.0;4564.0
67500;6296.0;1372.0;4924.0
67600;6289.0;1365.0;4924.0
67700;6246.0;1402.0;4844.0
67800;6278.0;1354.0;4924.0
67900;6278.0;1354.0;4924.0
68000;6318.0;1354.0;4964.0
68100;6358.0;1354.0;5004.0
68200;6438.0;1354.0;5084.0
68300;6370.0;1366.0;5004.0
68400;6370.0;1366.0;5004.0
68500;6358.0;1354.0;5004.0
68600;6352.0;1348.0;5004.0
68700;5918.0;1354.0;4564.0
68800;6370.0;1366.0;5004.0
68900;6496.0;1372.0;5124.0
69000;6410.0;1366.0;5044.0
69100;6450.0;1366.0;5084.0
69200;6444.0;1360.0;5084.0
69300;6468.0;1384.0;5084.0
69400;6497.0;1413.0;5084.0
69500;6617.0;1413.0;5204.0
69600;6504.0;1420.0;5084.0
69700;6497.0;1413.0;5084.0
69800;6610.0;1406.0;5204.0
69900;6410.0;1406.0;5004.0
70000;6519.5;1395.5;5124.0
70100;6123.0;1399.0;4724.0
70200;6636.0;1392.0;5244.0
70300;6563.0;1399.0;5164.0
70400;6570.0;1406.0;5164.0
70500;6563.0;1399.0;5164.0
70600;6563.0;1399.0;5164.0
70700;6563.0;1399.0;5164.0
70800;6627.0;1343.0;5284.0
70900;6563.0;1399.0;5164.0
71000;6683.0;1399.0;5284.0
71100;6723.0;1399.0;5324.0
71200;6632.5;1388.5;5244.0
71300;6629.0;1385.0;5244.0
71400;6726.5;1402.5;5324.0
71500;7076.0;1392.0;5684.0
71600;7055.0;1371.0;5684.0
71700;6692.0;1448.0;5244.0
71800;6611.0;1447.0;5164.0
71900;6692.0;1448.0;5244.0
72000;6732.0;1448.0;5284.0
72100;6773.0;1449.0;5324.0
72200;6772.0;1448.0;5324.0
72300;6771.0;1447.0;5324.0
72400;6773.5;1449.5;5324.0
72500;6773.0;1449.0;5324.0
72600;6773.0;1449.0;5324.0
72700;6777.5;1453.5;5324.0
72800;6689.0;1445.0;5244.0
72900;7275.0;1511.0;5764.0
73000;6785.0;1501.0;5284.0
73100;6995.0;1591.0;5404.0
73200;6940.0;1536.0;5404.0
73300;7365.0;1521.0;5844.0
73400;6935.0;1531.0;5404.0
73500;6810.0;1526.0;5284.0
73600;6835.0;1511.0;5324.0
73700;6835.0;1511.0;5324.0
73800;6915.0;1511.0;5404.0
73900;6894.0;1570.0;5324.0
74000;7031.0;1587.0;5444.0
74100;7477.0;1553.0;5924.0
74200;7071.0;1587.0;5484.0
74300;6588.5;1544.5;5044.0
74400;7054.0;1570.0;5484.0
74500;7117.0;1633.0;5484.0
74600;7073.0;1589.0;5484.0
74700;7113.0;1629.0;5484.0
74800;7113.0;1629.0;5484.0
74900;7103.0;1619.0;5484.0
75000;7248.0;1644.0;5604.0
75100;7048.0;1644.0;5404.0
75200;7198.0;1634.0;5564.0
75300;7043.0;1599.0;5444.0
75400;7093.0;1529.0;5564.0
75500;7203.0;1639.0;5564.0
75600;7159.0;1595.0;5564.0
75700;7309.0;1625.0;5684.0
75800;7189.0;1625.0;5564.0
75900;7189.0;1625.0;5564.0
76000;7257.0;1733.0;5524.0
76100;7281.0;1637.0;5644.0
76200;7281.0;1637.0;5644.0
76300;7275.0;1631.0;5644.0
76400;7281.0;1637.0;5644.0
76500;7275.0;1631.0;5644.0
76600;7449.0;1685.0;5764.0
76700;7309.0;1665.0;5644.0
76800;7341.0;1697.0;5644.0
76900;7305.0;1661.0;5644.0
77000;7353.0;1669.0;5684.0
