timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
32500;2746.0;703.0;2043.0
32600;2834.0;671.0;2163.0
32700;2818.0;655.0;2163.0
32800;2802.0;639.0;2163.0
32900;3298.0;655.0;2643.0
33000;2802.0;639.0;2163.0
33100;2834.0;671.0;2163.0
33200;2922.0;639.0;2283.0
33300;2818.0;655.0;2163.0
33400;2954.0;671.0;2283.0
33500;2842.0;639.0;2203.0
33600;2898.0;655.0;2243.0
33700;2898.0;655.0;2243.0
33800;-879998.0;479.0;-880477.0
33900;2914.0;671.0;2243.0
34000;2906.0;663.0;2243.0
34100;2882.0;639.0;2243.0
34200;2754.0;511.0;2243.0
34300;3362.0;639.0;2723.0
34400;2402.0;639.0;1763.0
34500;2922.0;639.0;2283.0
34600;2482.0;639.0;1843.0
34700;2962.0;639.0;2323.0
34800;3074.0;631.0;2443.0
34900;3129.0;686.0;2443.0
35000;3320.0;637.0;2683.0
35100;2960.0;637.0;2323.0
35200;3440.0;637.0;2803.0
35300;2946.0;623.0;2323.0
35400;2793.0;630.0;2163.0
35500;143028.0;140665.0;2363.0
35600;3026.0;623.0;2403.0
35700;3019.0;616.0;2403.0
35800;3160.0;637.0;2523.0
35900;3064.0;661.0;2403.0
36000;2560.0;637.0;1923.0
36100;2926.0;643.0;2283.0
36200;3166.0;643.0;2523.0
36300;3046.0;643.0;2403.0
36400;3086.0;643.0;2443.0
36500;3110.0;667.0;2443.0
36600;3126.0;643.0;2483.0
36700;3138.0;655.0;2483.0
36800;3264.0;661.0;2603.0
36900;3144.0;661.0;2483.0
37000;3114.0;631.0;2483.0
37100;3624.0;661.0;2963.0
37200;3126.0;643.0;2483.0
37300;3126.0;643.0;2483.0
37400;3126.0;643.0;2483.0
37500;3178.0;655.0;2523.0
37600;3302.0;739.0;2563.0
37700;3074.0;631.0;2443.0
37800;3194.0;631.0;2563.0
37900;3314.0;631.0;2683.0
38000;3194.0;631.0;2563.0
38100;2794.0;631.0;2163.0
38200;2702.0;619.0;2083.0
38300;3182.0;619.0;2563.0
38400;3662.0;619.0;3043.0
38500;3246.0;643.0;2603.0
38600;3172.0;649.0;2523.0
38700;2766.0;643.0;2123.0
38800;3274.0;631.0;2643.0
38900;3406.0;643.0;2763.0
39000;3286.0;643.0;2643.0
39100;3382.0;739.0;2643.0
39200;3766.0;643.0;3123.0
39300;2646.0;643.0;2003.0
39400;3286.0;643.0;2643.0
39500;3344.0;661.0;2683.0
39600;3046.0;643.0;2403.0
39700;3366.0;643.0;2723.0
39800;4074.0;631.0;3443.0
39900;3519.0;676.0;2843.0
40000;3044.0;721.0;2323.0
40100;3364.0;641.0;2723.0
40200;3359.0;636.0;2723.0
40300;3444.0;721.0;2723.0
40400;3379.0;656.0;2723.0
40500;3334.0;651.0;2683.0
40600;3454.0;651.0;2803.0
40700;3454.0;651.0;2803.0
40800;3454.0;651.0;2803.0
40900;3574.0;651.0;2923.0
41000;3354.0;551.0;2803.0
41100;3496.0;693.0;2803.0
41200;3478.0;675.0;2803.0
41300;3388.0;665.0;2723.0
41400;3476.0;673.0;2803.0
41500;3516.0;673.0;2843.0
41600;3558.0;675.0;2883.0
41700;3560.0;677.0;2883.0
41800;3440.0;677.0;2763.0
41900;3440.0;677.0;2763.0
42000;3674.0;671.0;3003.0
42100;3564.0;681.0;2883.0
42200;3408.0;645.0;2763.0
42300;3680.0;677.0;3003.0
42400;3680.0;677.0;3003.0
42500;3688.0;685.0;3003.0
42600;3612.0;649.0;2963.0
42700;3764.0;681.0;3083.0
42800;3640.0;677.0;2963.0
42900;3640.0;677.0;2963.0
43000;3636.0;673.0;2963.0
43100;3760.0;677.0;3083.0
43200;3756.0;673.0;3083.0
43300;3636.0;673.0;2963.0
43400;3760.0;677.0;3083.0
43500;3594.0;671.0;2923.0
43600;3726.0;683.0;3043.0
43700;4080.0;677.0;3403.0
43800;43720.0;40677.0;3043.0
43900;3680.0;637.0;3043.0
44000;3764.0;721.0;3043.0
44100;3844.0;681.0;3163.0
44200;3722.0;679.0;3043.0
44300;3650.0;687.0;2963.0
44400;3840.0;677.0;3163.0
44500;3764.0;681.0;3083.0
44600;3684.0;681.0;3003.0
44700;3355.0;712.0;2643.0
44800;3839.5;716.5;3123.0
